school,department,raw_name,norm_name,slu_url,is_madrid,is_emeritus,bio_h1,degree
College of Arts and Sciences,Mathematics and Statistics,"Brody Johnson, Ph.D.",brody johnson,https://www.slu.edu/arts-and-sciences/mathematics-statistics/faculty/brody-johnson.php,False,False,,Ph.D.
College of Arts and Sciences,Mathematics and Statistics,"John Kalliongis, Ph.D.",john kalliongis,https://www.slu.edu/arts-and-sciences/mathematics-statistics/faculty/john-kalliongis.php,False,False,,Ph.D.
College of Arts and Sciences,Mathematics and Statistics,"Michael Landry, Ph.D.",michael landry,https://www.slu.edu/arts-and-sciences/mathematics-statistics/faculty/michael-landry.php,False,False,,Ph.D.
College of Arts and Sciences,Mathematics and Statistics,"David Letscher, Ph.D.",david letscher,https://www.slu.edu/arts-and-sciences/mathematics-statistics/faculty/david-letscher.php,False,False,,Ph.D.
College of Arts and Sciences,Mathematics and Statistics,"Lauren Miller, Ph.D.",lauren miller,https://www.slu.edu/arts-and-sciences/mathematics-statistics/faculty/lauren-miller.php,False,False,,Ph.D.
College of Arts and Sciences,Mathematics and Statistics,"Hugo Panzo, Ph.D.",hugo panzo,https://www.slu.edu/arts-and-sciences/mathematics-statistics/faculty/hugo-panzo.php,False,False,,Ph.D.
College of Arts and Sciences,Mathematics and Statistics,"Elodie Pozzi, Ph.D.",elodie pozzi,https://www.slu.edu/arts-and-sciences/mathematics-statistics/faculty/elodie-pozzi.php,False,False,,Ph.D.
College of Arts and Sciences,Mathematics and Statistics,"Nirina Lovasoa Randrianarivony, Ph.D.",nirina lovasoa randrianarivony,https://www.slu.edu/arts-and-sciences/mathematics-statistics/faculty/nirina-lovasoa-randrianarivony.php,False,False,,Ph.D.
College of Arts and Sciences,Mathematics and Statistics,"Ashish K. Srivastava, Ph.D.",ashish k srivastava,https://www.slu.edu/arts-and-sciences/mathematics-statistics/faculty/ashish-srivastava.php,False,False,,Ph.D.
College of Arts and Sciences,Mathematics and Statistics,"Özlem Uğurlu, Ph.D.",zlem u urlu,https://www.slu.edu/arts-and-sciences/mathematics-statistics/faculty/ozlem-ugurlu.php,False,False,,Ph.D.
College of Arts and Sciences,Mathematics and Statistics,"John Cantwell, Ph.D.",john cantwell,https://www.slu.edu/arts-and-sciences/mathematics-statistics/faculty/john-cantwell.php,False,True,,Ph.D.
College of Arts and Sciences,Mathematics and Statistics,"Bradley Currey, Ph.D.",bradley currey,https://www.slu.edu/arts-and-sciences/mathematics-statistics/faculty/bradley-currey.php,False,True,,Ph.D.
College of Arts and Sciences,Theological Studies,"Daniel L. Smith, Ph.D.",daniel l smith,https://www.slu.edu/arts-and-sciences/theological-studies/faculty/smith-daniel.php,False,False,,Ph.D.
College of Arts and Sciences,Theological Studies,"Grant Kaplan, Ph.D.",grant kaplan,https://www.slu.edu/arts-and-sciences/theological-studies/faculty/kaplan-grant.php,False,False,,Ph.D.
College of Arts and Sciences,Theological Studies,"Lori Baron, Ph.D.",lori baron,https://www.slu.edu/arts-and-sciences/theological-studies/faculty/baron-lori.php,False,False,,Ph.D.
College of Arts and Sciences,Theological Studies,"Elizabeth Sweeny Block, Ph.D.",elizabeth sweeny block,https://www.slu.edu/arts-and-sciences/theological-studies/faculty/block-elizabeth-sweeny.php,False,False,,Ph.D.
College of Arts and Sciences,Theological Studies,"Anne Carpenter, Ph.D.",anne carpenter,https://www.slu.edu/arts-and-sciences/faculty-resources/anne-carpenter.php,False,False,,Ph.D.
College of Arts and Sciences,Theological Studies,"Kayla Dang, Ph.D.",kayla dang,https://www.slu.edu/arts-and-sciences/theological-studies/faculty/kayla-dang.php,False,False,,Ph.D.
College of Arts and Sciences,Theological Studies,"Emily Dumler-Winckler, Ph.D.",emily dumler-winckler,https://www.slu.edu/arts-and-sciences/theological-studies/faculty/dumler-winckler-emily.php,False,False,,Ph.D.
College of Arts and Sciences,Theological Studies,"Mary Dunn, Ph.D.",mary dunn,https://www.slu.edu/arts-and-sciences/theological-studies/faculty/dunn-mary.php,False,False,,Ph.D.
College of Arts and Sciences,Theological Studies,"Matthew Elia, Ph.D.",matthew elia,https://www.slu.edu/arts-and-sciences/theological-studies/faculty/matthew-elia.php,False,False,,Ph.D.
College of Arts and Sciences,Theological Studies,"Daniel J. Finucane, Ph.D.",daniel j finucane,https://www.slu.edu/arts-and-sciences/theological-studies/faculty/finucane-daniel.php,False,False,,Ph.D.
College of Arts and Sciences,Theological Studies,"Joan Hart-Hasler, Ph.D.",joan hart-hasler,https://www.slu.edu/arts-and-sciences/theological-studies/faculty/hart-hasler-joan.php,False,False,,Ph.D.
College of Arts and Sciences,Theological Studies,"Ani Honarchiansaky, Ph.D.",ani honarchiansaky,https://www.slu.edu/arts-and-sciences/theological-studies/faculty/ani-honarchiansaky.php,False,False,,Ph.D.
College of Arts and Sciences,Theological Studies,"Chad Kim, Ph.D.",chad kim,https://www.slu.edu/arts-and-sciences/theological-studies/faculty/chad-kim.php,False,False,,Ph.D.
College of Arts and Sciences,Theological Studies,"Atria Larson, Ph.D.",atria larson,https://www.slu.edu/arts-and-sciences/theological-studies/faculty/larson-atria.php,False,False,,Ph.D.
College of Arts and Sciences,Theological Studies,"Pauline C. Lee, Ph.D.",pauline c lee,https://www.slu.edu/arts-and-sciences/theological-studies/faculty/lee-pauline.php,False,False,,Ph.D.
College of Arts and Sciences,Theological Studies,"Rachel Lindsey, Ph.D",rachel lindsey,https://www.slu.edu/arts-and-sciences/theological-studies/faculty/lindsey-rachel.php,False,False,,Ph.D.
College of Arts and Sciences,Theological Studies,"Peter W. Martens, Ph.D.",peter w martens,https://www.slu.edu/arts-and-sciences/theological-studies/faculty/martens-peter.php,False,False,,Ph.D.
College of Arts and Sciences,Theological Studies,"Michael McClymond, Ph.D.",michael mcclymond,https://www.slu.edu/arts-and-sciences/theological-studies/faculty/mcclymond-michael.php,False,False,,Ph.D.
College of Arts and Sciences,Theological Studies,"James Adam Redfield, Ph.D.",james adam redfield,https://www.slu.edu/arts-and-sciences/theological-studies/faculty/redfield-james.php,False,False,,Ph.D.
College of Arts and Sciences,Theological Studies,"Rubén Rosario Rodríguez, Ph.D.",rub n rosario rodr guez,https://www.slu.edu/arts-and-sciences/theological-studies/faculty/rodriguez-ruben.php,False,False,,Ph.D.
College of Arts and Sciences,Theological Studies,"Nicolo Sassi, Ph.D.",nicolo sassi,https://www.slu.edu/arts-and-sciences/theological-studies/faculty/nicolo-sassi.php,False,False,,Ph.D.
College of Arts and Sciences,Theological Studies,"Brian Sholl, Ph.D.",brian sholl,https://www.slu.edu/arts-and-sciences/theological-studies/faculty/sholl-brian.php,False,False,,Ph.D.
College of Arts and Sciences,Theological Studies,"Reggie Williams, Ph.D.",reggie willia,https://www.slu.edu/arts-and-sciences/theological-studies/faculty/reggie-williams.php,False,False,,Ph.D.
College of Arts and Sciences,Theological Studies,"Angelyn Dries, O.S.F., Ph.D.",angelyn dries o s f,https://www.slu.edu/arts-and-sciences/theological-studies/faculty/dries-angelyn.php,False,True,,Ph.D.
College of Arts and Sciences,Theological Studies,"Julie Hanlon Rubio, Ph.D.",julie hanlon rubio,https://www.slu.edu/arts-and-sciences/theological-studies/faculty/rubio-julie.php,False,True,,Ph.D.
College of Arts and Sciences,Theological Studies,"J. A. Wayne Hellmann, OFM Conv, Dr. Theol",j a wayne hellmann ofm conv dr theol,https://www.slu.edu/arts-and-sciences/theological-studies/faculty/hellmann-j-a-wayne.php,False,True,"J.A. Wayne Hellmann, O.F.M. Conv., Dr. Theol.",
College of Arts and Sciences,Theological Studies,"G. John Renard, Ph.D.",g john renard,https://www.slu.edu/arts-and-sciences/theological-studies/faculty/renard-john.php,False,True,,Ph.D.
College of Arts and Sciences,Theological Studies,"Miguel Romero, Ph.D.",miguel romero,https://www.slu.edu/arts-and-sciences/bioethics/faculty/miguel-romero.php,False,True,,Ph.D.
College of Arts and Sciences,Visual and Performing Arts,"Robert L. Hughes Jr., Ph.D.",robert l hughes jr,https://www.slu.edu/arts-and-sciences/visual-and-performing-arts/faculty/hughes-robert.php,False,False,,Ph.D.
College of Arts and Sciences,Visual and Performing Arts,"Bradley Bailey, Ph.D.",bradley bailey,https://www.slu.edu/arts-and-sciences/visual-and-performing-arts/faculty/bailey-bradley.php,False,False,,Ph.D.
College of Arts and Sciences,Visual and Performing Arts,"Olubukola Gbadegesin, Ph.D.",olubukola gbadegesin,https://www.slu.edu/arts-and-sciences/visual-and-performing-arts/faculty/gbadegesi-olubukola.php,False,False,,Ph.D.
College of Arts and Sciences,Visual and Performing Arts,"Cynthia Stollhans, Ph.D.",cynthia stollhans,https://www.slu.edu/arts-and-sciences/visual-and-performing-arts/faculty/stollhans-cynthia.php,False,False,,Ph.D.
College of Arts and Sciences,Visual and Performing Arts,"Aaron Johnson, D.M.A.",aaron johnson d,https://www.slu.edu/arts-and-sciences/visual-and-performing-arts/faculty/johnson-aaron.php,False,False,,D.M.A.
College of Arts and Sciences,Visual and Performing Arts,Stephanie Tennill,stephanie tennill,https://www.slu.edu/arts-and-sciences/visual-and-performing-arts/faculty/tennill-stephanie.php,False,False,Stephanie Tennill,
College of Arts and Sciences,Visual and Performing Arts,Amy Bautz,amy bautz,https://www.slu.edu/arts-and-sciences/visual-and-performing-arts/faculty/bautz-amy.php,False,False,"Amy Bautz, MFA",
College of Arts and Sciences,Visual and Performing Arts,Ilene Berman,ilene berman,https://www.slu.edu/arts-and-sciences/visual-and-performing-arts/faculty/berman-ilene.php,False,False,"Ilene Berman, MFA",
College of Arts and Sciences,Visual and Performing Arts,Martin Brief,martin brief,https://www.slu.edu/arts-and-sciences/visual-and-performing-arts/faculty/brief-martin.php,False,False,"Martin Brief, M.F.A.",
College of Arts and Sciences,Visual and Performing Arts,Jim Burwinkel,jim burwinkel,https://www.slu.edu/arts-and-sciences/visual-and-performing-arts/faculty/burwinkel-jim.php,False,False,"Jim Burwinkel, M.Arch.",
College of Arts and Sciences,Visual and Performing Arts,Deborah Douglas,deborah douglas,https://www.slu.edu/arts-and-sciences/visual-and-performing-arts/faculty/douglas-deborah.php,False,False,"Deborah Douglas, M.F.A.",
College of Arts and Sciences,Visual and Performing Arts,Nila Petty,nila petty,https://www.slu.edu/arts-and-sciences/visual-and-performing-arts/faculty/petty-nila.php,False,False,"Nila Petty, MFA",
College of Arts and Sciences,Visual and Performing Arts,Nancy Bell,nancy bell,https://www.slu.edu/arts-and-sciences/visual-and-performing-arts/faculty/bell-nancy.php,False,False,"Nancy Bell, MFA, A.E.A., SAG-AFTRA",
College of Arts and Sciences,Visual and Performing Arts,Gary Barker,gary barker,https://www.slu.edu/arts-and-sciences/visual-and-performing-arts/faculty/barker-gary.php,False,False,"Gary Barker, MFA, A.E.A., SAG-AFTRA",
College of Arts and Sciences,Visual and Performing Arts,Lou Bird,lou bird,https://www.slu.edu/arts-and-sciences/visual-and-performing-arts/faculty/bird-lou.php,False,False,"Lou Bird, MFA",
College of Arts and Sciences,Visual and Performing Arts,Lucille Cashion,lucille cashion,https://www.slu.edu/arts-and-sciences/visual-and-performing-arts/faculty/cashion-lucy.php,False,False,Lucy Cashion,
College of Arts and Sciences,Visual and Performing Arts,Denisse Chavez,denisse chavez,https://www.slu.edu/arts-and-sciences/visual-and-performing-arts/faculty/chavez-denisse.php,False,False,"Denisse Chavez, M.F.A.",
College of Arts and Sciences,Visual and Performing Arts,Holly Seitz-Marchant,holly seitz-marchant,https://www.slu.edu/arts-and-sciences/visual-and-performing-arts/faculty/marchant-holly.php,False,False,"Holly Seitz Marchant, MFA",
College of Arts and Sciences,"Linguistics, Literatures and Cultures","André Zampaulo, Ph.D.",andr zampaulo,https://www.slu.edu/arts-and-sciences/linguistics-literatures-cultures/faculty/zampaulo-andre.php,False,False,,Ph.D.
College of Arts and Sciences,"Linguistics, Literatures and Cultures","Sheri Anderson-Gutiérrez, Ph.D.",sheri anderson-guti rrez,https://www.slu.edu/arts-and-sciences/linguistics-literatures-cultures/faculty/anderson-gutierrez-sheri.php,False,False,,Ph.D.
College of Arts and Sciences,"Linguistics, Literatures and Cultures","Ander Beristain, Ph.D.",ander beristain,https://www.slu.edu/arts-and-sciences/linguistics-literatures-cultures/faculty/beristain-ander.php,False,False,,Ph.D.
College of Arts and Sciences,"Linguistics, Literatures and Cultures","Christina García, Ph.D.",christina garc a,https://www.slu.edu/arts-and-sciences/linguistics-literatures-cultures/faculty/garcia-christina.php,False,False,,Ph.D.
College of Arts and Sciences,"Linguistics, Literatures and Cultures","Dan Nickolai, Ph.D.",dan nickolai,https://www.slu.edu/arts-and-sciences/linguistics-literatures-cultures/faculty/nickolai-dan.php,False,False,,Ph.D.
College of Arts and Sciences,"Linguistics, Literatures and Cultures","Olga Arbeláez, Ph.D.",olga arbel ez,https://www.slu.edu/arts-and-sciences/linguistics-literatures-cultures/faculty/arbelaez-olga.php,False,False,,Ph.D.
College of Arts and Sciences,"Linguistics, Literatures and Cultures",Sarah Bauer,sarah bauer,https://www.slu.edu/arts-and-sciences/linguistics-literatures-cultures/faculty/bauer-sarah.php,False,False,"Sarah E. Bauer, M.A., M.Ed.",
College of Arts and Sciences,"Linguistics, Literatures and Cultures","Elizabeth Blake, Ph.D.",elizabeth blake,https://www.slu.edu/arts-and-sciences/linguistics-literatures-cultures/faculty/blake-elizabeth.php,False,False,,Ph.D.
College of Arts and Sciences,"Linguistics, Literatures and Cultures","Yun A. Lee, Ph.D.",yun a lee,https://www.slu.edu/arts-and-sciences/linguistics-literatures-cultures/faculty/lee-yun.php,False,False,,Ph.D.
College of Arts and Sciences,"Linguistics, Literatures and Cultures","Julia Lieberman, Ph.D",julia lieberman,https://www.slu.edu/arts-and-sciences/linguistics-literatures-cultures/faculty/lieberman-julia.php,False,False,,Ph.D.
College of Arts and Sciences,"Linguistics, Literatures and Cultures",Germán Lorenzo-Ayala,germ n lorenzo-ayala,https://www.slu.edu/arts-and-sciences/linguistics-literatures-cultures/faculty/lorenzo-ayala-german.php,False,False,"Germán  Lorenzo-Ayala, M.A.",
College of Arts and Sciences,"Linguistics, Literatures and Cultures","Evelyn Meyer, Ph.D.",evelyn meyer,https://www.slu.edu/arts-and-sciences/linguistics-literatures-cultures/faculty/meyer-evelyn.php,False,False,,Ph.D.
College of Arts and Sciences,"Linguistics, Literatures and Cultures","Pascale Perraudin, Ph.D.",pascale perraudin,https://www.slu.edu/arts-and-sciences/linguistics-literatures-cultures/faculty/perraudin-pascale.php,False,False,,Ph.D.
College of Arts and Sciences,"Linguistics, Literatures and Cultures","Amy Wright, Ph.D.",amy wright,https://www.slu.edu/arts-and-sciences/linguistics-literatures-cultures/faculty/wright-amy.php,False,False,,Ph.D.
College of Arts and Sciences,"Linguistics, Literatures and Cultures","L. Cassandra Hamrick, Ph.D.,",l cassandra hamrick,https://www.slu.edu/arts-and-sciences/linguistics-literatures-cultures/faculty/hamrick-cassandra.php,False,True,,Ph.D.
College of Arts and Sciences,"Linguistics, Literatures and Cultures","Kathleen Llewellyn, Ph.D.",kathleen llewellyn,https://www.slu.edu/arts-and-sciences/linguistics-literatures-cultures/faculty/llewellyn-kathleen.php,False,True,,Ph.D.
College of Arts and Sciences,"Linguistics, Literatures and Cultures","Jean-Louis Pautrot, Ph.D.,",jean-louis pautrot,https://www.slu.edu/arts-and-sciences/linguistics-literatures-cultures/faculty/pautrot-jean-louis.php,False,True,,Ph.D.
College of Arts and Sciences,"Linguistics, Literatures and Cultures","Nil Santiáñez, Ph.D.",nil santi ez,https://www.slu.edu/arts-and-sciences/linguistics-literatures-cultures/faculty/santianez-nil.php,False,True,,Ph.D.
College of Arts and Sciences,American Studies,"Heidi Ardizzone, Ph.D.",heidi ardizzone,https://www.slu.edu/arts-and-sciences/american-studies/faculty/heidi-ardizzone.php,False,False,,Ph.D.
